Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,SC,29622,*,7,ANDERSON,1,0,1,
US,SD,57106,*,6.5,SIOUX FALLS,1,0,1,
US,SD,57703,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,TN,37331,*,9,MCMINN COUNTY,1,0,1,
US,TN,37924,*,9.25,KNOX COUNTY,1,0,1,
US,TN,38461,*,9.25,MAURY COUNTY,1,0,1,
US,TX,75243,*,8.25,DALLAS (COLLIN CO),1,0,1,
US,TX,75762,*,6.75,SMITH COUNTY,1,0,1,
US,TX,76239,*,6.25,TEXAS STATE,1,0,1,
US,TX,76836,*,7,MCCULLOCH COUNTY,1,0,1,
US,TX,77328,*,7.25,SAN JACINTO CO ESD,1,0,1,
US,TX,77707,*,8.25,BEAUMONT,1,0,1,
US,TX,78259,*,8.25,SAN ANTONIO,1,0,1,
US,TX,78712,*,8.25,AUSTIN,1,0,1,
US,TX,79261,*,8.25,TURKEY,1,0,1,
US,TX,79945,*,8.25,EL PASO,1,0,1,
US,UT,84319,*,6.6,HYRUM,1,0,1,
US,VA,20598,*,6,FAIRFAX COUNTY,1,0,1,
US,VA,22741,*,5.3,CULPEPER COUNTY,1,0,1,
US,VA,23310,*,5.3,NORTHAMPTON COUNTY,1,0,1,
US,VA,24008,*,5.3,ROANOKE CITY,1,0,1,
US,VA,24501,*,5.3,LYNCHBURG CITY,1,0,1,
US,VT,05487,*,6,VERMONT STATE,1,0,1,
US,WA,98146,*,10,BURIEN,1,0,1,
US,WA,98541,*,8.8,GRAYS HARBOR COUNTY,1,0,1,
US,WA,99141,*,7.6,STEVENS COUNTY,1,0,1,
US,WI,53208,*,5.6,MILWAUKEE COUNTY,1,0,1,
US,WI,54082,*,5.5,ST. CROIX COUNTY,1,0,1,
US,WI,54638,*,5.5,MONROE COUNTY,1,0,1,
US,WV,24846,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25375,*,7,CHARLESTON,1,0,1,
US,WV,26034,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26720,*,6,WEST VIRGINIA STATE,1,0,1,
US,AK,99502,*,0,ALASKA STATE,1,0,1,
US,AK,99903,*,6.5,KETCHIKAN,1,0,1,
US,AL,35572,*,6,WINSTON COUNTY,1,0,1,
US,AL,36142,*,10,MONTGOMERY,1,0,1,
US,AL,36782,*,6,MARENGO COUNTY,1,0,1,
US,AR,72055,*,7.5,ARKANSAS COUNTY,1,0,1,
US,AR,72503,*,10.25,BATESVILLE,1,0,1,
US,AZ,85013,*,8.6,PHOENIX,1,0,1,
US,AZ,85551,*,6.6,GRAHAM COUNTY,1,0,1,
US,CA,90006,*,9.5,LOS ANGELES CO,1,0,1,
US,CA,90842,*,10.25,LONG BEACH,1,0,1,
US,CA,91789,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,92308,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,92857,*,7.75,ORANGE COUNTY,1,0,1,
US,CA,93531,*,7.25,KERN COUNTY,1,0,1,
US,CA,94130,*,8.5,SAN FRANCISCO COUNTY,1,0,1,
US,CA,94937,*,8.25,MARIN COUNTY,1,0,1,
US,CA,95364,*,7.25,TUOLUMNE COUNTY,1,0,1,
US,CA,95720,*,7.25,EL DORADO COUNTY,1,0,1,
US,CA,96141,*,7.25,PLACER COUNTY,1,0,1,
US,CO,80525,*,7.4,FORT COLLINS,1,0,1,
US,CO,81135,*,7.5,MONTE VISTA,1,0,1,
US,CT,06146,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06796,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20453,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32117,*,6.5,VOLUSIA COUNTY,1,0,1,
US,FL,32548,*,6,FLORIDA STATE,1,0,1,
US,FL,32967,*,7,INDIAN RIVER COUNTY,1,0,1,
US,FL,33431,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33843,*,7,POLK COUNTY,1,0,1,
US,FL,34605,*,6.5,HERNANDO COUNTY,1,0,1,
US,GA,30157,*,7,PAULDING COUNTY,1,0,1,
US,GA,30549,*,7,JACKSON COUNTY,1,0,1,
US,GA,31146,*,7,DEKALB COUNTY,1,0,1,
US,GA,31914,*,8,MUSCOGEE COUNTY,1,0,1,
US,IA,50111,*,6,POLK COUNTY,1,0,1,
US,IA,50532,*,7,WEBSTER COUNTY,1,0,1,
US,IA,51342,*,7,PALO ALTO COUNTY,1,0,1,
US,IA,52305,*,7,JONES COUNTY,1,0,1,
US,ID,83278,*,8.5,STANLEY,1,0,1,
US,ID,83865,*,6,IDAHO STATE,1,0,1,
US,IL,60466,*,9,PARK FOREST (COOK CO),1,0,1,
US,IL,61031,*,7.75,FRANKLIN GROVE,1,0,1,
US,IL,61528,*,7.25,PEORIA COUNTY,1,0,1,
US,IL,62046,*,6.6,HAMEL,1,0,1,
US,IL,62536,*,6.25,SANGAMON COUNTY,1,0,1,
US,IL,62951,*,8.75,JOHNSTON,1,0,1,
US,IN,46384,*,7,INDIANA STATE,1,0,1,
US,IN,46987,*,7,INDIANA STATE,1,0,1,
US,IN,47528,*,7,INDIANA STATE,1,0,1,
US,KS,66044,*,9.05,LAWRENCE,1,0,1,
US,KS,66801,*,8.5,EMPORIA,1,0,1,
US,KS,67448,*,7.5,SALINE COUNTY,1,0,1,
US,KY,40075,*,6,KENTUCKY STATE,1,0,1,
US,KY,40806,*,6,KENTUCKY STATE,1,0,1,
US,KY,41549,*,6,KENTUCKY STATE,1,0,1,
US,KY,42333,*,6,KENTUCKY STATE,1,0,1,
US,LA,70310,*,9.95,THIBODAUX,1,0,1,
US,LA,70777,*,10,EAST FELICIANA PARISH,1,0,1,
US,LA,71366,*,10.25,TENSAS PARISH,1,0,1,
US,MA,01469,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02135,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20611,*,6,MARYLAND STATE,1,0,1,
US,MD,21065,*,6,MARYLAND STATE,1,0,1,
US,MD,21776,*,6,MARYLAND STATE,1,0,1,
US,ME,04350,*,5.5,MAINE STATE,1,0,1,
US,ME,04929,*,5.5,MAINE STATE,1,0,1,
US,MI,48244,*,6,MICHIGAN STATE,1,0,1,
US,MI,48749,*,6,MICHIGAN STATE,1,0,1,
US,MI,49236,*,6,MICHIGAN STATE,1,0,1,
US,MI,49711,*,6,MICHIGAN STATE,1,0,1,
US,MN,55101,*,7.875,SAINT PAUL,1,0,1,
US,MN,55731,*,7.375,ST. LOUIS COUNTY,1,0,1,
US,MN,56162,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56551,*,7.375,OTTER TRAIL COUNTY,1,0,1,
US,MO,63177,*,9.179,ST. LOUIS (CITY),1,0,1,
US,MO,63901,*,5.225,BUTLER COUNTY,1,0,1,
US,MO,64635,*,5.475,CHULA,1,0,1,
US,MO,65324,*,5.475,CAMDEN COUNTY,1,0,1,
US,MS,38606,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39144,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39760,*,7,MISSISSIPPI STATE,1,0,1,
US,MT,59547,*,0,MONTANA STATE,1,0,1,
US,NC,27261,*,6.75,GUILFORD COUNTY,1,0,1,
US,NC,27826,*,6.75,HYDE COUNTY,1,0,1,
US,NC,28220,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28574,*,7,ONSLOW COUNTY,1,0,1,
US,ND,58063,*,5,NORTH DAKOTA STATE,1,0,1,
US,ND,58626,*,5,NORTH DAKOTA STATE,1,0,1,
US,NE,68349,*,5.5,NEBRASKA STATE,1,0,1,
US,NE,68837,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03109,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07019,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07757,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08330,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87107,*,7.5,ALBUQUERQUE,1,0,1,
US,NM,88081,*,6.75,DONA ANA COUNTY,1,0,1,
US,NV,89403,*,7.1,LYON COUNTY,1,0,1,
US,NY,10312,*,8.875,NEW YORK CITY,1,0,1,
US,NY,11247,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12010,*,8,MONTGOMERY COUNTY,1,0,1,
US,NY,12469,*,8,ALBANY COUNTY,1,0,1,
US,NY,12936,*,8,ESSEX COUNTY,1,0,1,
US,NY,13424,*,8.75,ONEIDA COUNTY,1,0,1,
US,NY,14026,*,8.75,ERIE COUNTY,1,0,1,
US,NY,14592,*,8,LIVINGSTON COUNTY,1,0,1,
US,OH,43076,*,7.25,PERRY COUNTY,1,0,1,
US,OH,43613,*,7.25,LUCAS COUNTY,1,0,1,
US,OH,44131,*,8,CUYAHOGA COUNTY,1,0,1,
US,OH,44693,*,6.75,TUSCARAWAS COUNTY,1,0,1,
US,OH,45306,*,7.25,SHELBY COUNTY,1,0,1,
US,OH,45814,*,6.75,HANCOCK COUNTY,1,0,1,
US,OK,73447,*,6,JOHNSTON COUNTY,1,0,1,
US,OK,74078,*,8.813,STILLWATER,1,0,1,
US,OK,74836,*,6,JOHNSTON COUNTY,1,0,1,
US,OR,97326,*,0,OREGON STATE,1,0,1,
US,OR,97862,*,0,OREGON STATE,1,0,1,
US,PA,15359,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15770,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16361,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16940,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17519,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18069,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18827,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,19341,*,6,PENNSYLVANIA STATE,1,0,1,
US,PR,00794,*,11.5,BARRANQUITAS CO,1,0,1,
US,SC,29164,*,8,AIKEN COUNTY,1,0,1,
US,SC,29623,*,7,ANDERSON,1,0,1,
US,SD,57107,*,6.5,SIOUX FALLS,1,0,1,
US,SD,57706,*,6.5,BOX ELDER,1,0,1,
US,TN,37332,*,9.75,RHEA COUNTY,1,0,1,
US,TN,37927,*,9.25,KNOX COUNTY,1,0,1,
US,TN,38462,*,9.5,LEWIS COUNTY,1,0,1,
US,TX,75244,*,8.25,FARMERS BRANCH,1,0,1,
US,TX,75763,*,6.75,ANDERSON COUNTY,1,0,1,
US,TX,76240,*,6.75,COOKE COUNTY,1,0,1,
US,TX,76837,*,6.75,CONCHO COUNTY,1,0,1,
US,TX,77331,*,7.25,SAN JACINTO CO ESD,1,0,1,
US,TX,77708,*,8.25,BEAUMONT,1,0,1,
US,TX,78260,*,8.25,BEXAR CO ESD 3,1,0,1,
US,TX,78713,*,8.25,AUSTIN,1,0,1,
US,TX,79311,*,8.25,ABERNATHY (HALE CO),1,0,1,
US,TX,79946,*,8.25,EL PASO,1,0,1,
US,UT,84320,*,6.55,LEWISTON,1,0,1,
US,VA,22003,*,6,FAIRFAX COUNTY,1,0,1,
US,VA,22742,*,5.3,FAUQUIER COUNTY,1,0,1,
US,VA,23313,*,5.3,NORTHAMPTON COUNTY,1,0,1,
US,VA,24009,*,5.3,ROANOKE CITY,1,0,1,
US,VA,24502,*,5.3,LYNCHBURG CITY,1,0,1,
US,VT,05488,*,6,VERMONT STATE,1,0,1,
US,WA,98148,*,10,BURIEN,1,0,1,
US,WA,98542,*,7.8,LEWIS COUNTY,1,0,1,
US,WA,99143,*,7.8,WHITMAN COUNTY,1,0,1,
US,WI,53209,*,5.6,MILWAUKEE COUNTY,1,0,1,
US,WI,54101,*,5.5,OCONTO COUNTY,1,0,1,
US,WI,54639,*,5.5,VERNON COUNTY,1,0,1,
US,WV,24847,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25387,*,7,CHARLESTON,1,0,1,
US,WV,26035,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26722,*,6,WEST VIRGINIA STATE,1,0,1,
US,AK,99503,*,0,ALASKA STATE,1,0,1,
US,AK,99918,*,6.5,KETCHIKAN,1,0,1,
US,AL,35573,*,7,KANSAS,1,0,1,
US,AL,36177,*,10,MONTGOMERY,1,0,1,
US,AL,36783,*,6,MARENGO COUNTY,1,0,1,
US,AR,72057,*,7.75,GRANT COUNTY,1,0,1,
US,AR,72512,*,9,HORSESHOE BEND (IZARD CO),1,0,1,
US,AZ,85014,*,8.6,PHOENIX,1,0,1,
US,AZ,85552,*,9.1,THATCHER,1,0,1,
US,CA,90007,*,9.5,LOS ANGELES CO,1,0,1,
US,CA,90844,*,10.25,LONG BEACH,1,0,1,
US,CA,91790,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,92309,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,92859,*,7.75,ORANGE COUNTY,1,0,1,
US,CA,93532,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,94131,*,8.5,SAN FRANCISCO COUNTY,1,0,1,
US,CA,94938,*,8.25,MARIN COUNTY,1,0,1,
US,CA,95365,*,7.75,MERCED COUNTY,1,0,1,
US,CA,95721,*,7.25,EL DORADO COUNTY,1,0,1,
US,CA,96142,*,7.25,EL DORADO COUNTY,1,0,1,
US,CO,80526,*,7.4,FORT COLLINS,1,0,1,
US,CO,81136,*,5.9,ALAMOSA COUNTY,1,0,1,
US,CT,06147,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06798,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20456,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32118,*,6.5,VOLUSIA COUNTY,1,0,1,
US,FL,32549,*,6,FLORIDA STATE,1,0,1,
US,FL,32968,*,7,INDIAN RIVER COUNTY,1,0,1,
US,FL,33432,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33844,*,7,POLK COUNTY,1,0,1,
US,FL,34606,*,6.5,HERNANDO COUNTY,1,0,1,
US,GA,30160,*,6,COBB COUNTY,1,0,1,
US,GA,30552,*,7,RABUN COUNTY,1,0,1,
US,GA,31150,*,7.75,FULTON COUNTY,1,0,1,
US,GA,31917,*,8,MUSCOGEE COUNTY,1,0,1,
US,IA,50112,*,7,POWESHIEK COUNTY,1,0,1,
US,IA,50533,*,7,WRIGHT COUNTY,1,0,1,
US,IA,51343,*,7,CLAY COUNTY,1,0,1,
US,IA,52306,*,7,CEDAR COUNTY,1,0,1,
US,ID,83281,*,6,IDAHO STATE,1,0,1,
US,ID,83866,*,6,IDAHO STATE,1,0,1,
US,IL,60467,*,9.75,ORLAND PARK (COOK CO),1,0,1,
US,IL,61032,*,8,FREEPORT,1,0,1,
US,IL,61529,*,7.25,ELMWOOD,1,0,1,
US,IL,62047,*,8,HARDIN,1,0,1,
US,IL,62537,*,7.75,HARRISTOWN,1,0,1,
US,IL,62952,*,7.5,UNION COUNTY,1,0,1,
US,IN,46385,*,7,INDIANA STATE,1,0,1,
US,IN,46988,*,7,INDIANA STATE,1,0,1,
US,IN,47529,*,7,INDIANA STATE,1,0,1,
US,KS,66045,*,9.05,LAWRENCE,1,0,1,
US,KS,66830,*,7.5,LYON COUNTY,1,0,1,
US,KS,67449,*,10.5,HERINGTON (DICKINSON CO),1,0,1,
US,KY,40076,*,6,KENTUCKY STATE,1,0,1,
US,KY,40807,*,6,KENTUCKY STATE,1,0,1,
US,KY,41553,*,6,KENTUCKY STATE,1,0,1,
US,KY,42334,*,6,KENTUCKY STATE,1,0,1,
US,LA,70339,*,10,ASSUMPTION PARISH,1,0,1,
US,LA,70778,*,9.5,SORRENTO,1,0,1,
US,LA,71367,*,10,EVANGELINE PARISH,1,0,1,
US,MA,01470,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02136,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20612,*,6,MARYLAND STATE,1,0,1,
US,MD,21071,*,6,MARYLAND STATE,1,0,1,
US,MD,21777,*,6,MARYLAND STATE,1,0,1,
US,ME,04351,*,5.5,MAINE STATE,1,0,1,
US,ME,04930,*,5.5,MAINE STATE,1,0,1,
US,MI,48255,*,6,MICHIGAN STATE,1,0,1,
US,MI,48750,*,6,MICHIGAN STATE,1,0,1,
US,MI,49237,*,6,MICHIGAN STATE,1,0,1,
US,MI,49712,*,6,MICHIGAN STATE,1,0,1,
US,MN,55102,*,7.875,SAINT PAUL,1,0,1,
US,MN,55732,*,7.375,ST. LOUIS COUNTY,1,0,1,
US,MN,56164,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56552,*,7.375,CLAY COUNTY,1,0,1,
US,MO,63178,*,9.179,ST. LOUIS (CITY),1,0,1,
US,MO,63902,*,7.725,POPLAR BLUFF,1,0,1,
US,MO,64636,*,6.725,DAVIESS CO NOEL T AMB,1,0,1,
US,MO,65325,*,6.225,BENTON CO COLE CAMP AMB,1,0,1,
US,MS,38609,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39145,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39762,*,7,MISSISSIPPI STATE,1,0,1,
US,MT,59601,*,0,MONTANA STATE,1,0,1,
US,NC,27262,*,6.75,GUILFORD COUNTY,1,0,1,
US,NC,27827,*,7,PITT COUNTY,1,0,1,
US,NC,28221,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28575,*,6.75,CARTERET COUNTY,1,0,1,
US,ND,58064,*,5.5,CASS COUNTY,1,0,1,
US,ND,58627,*,5,NORTH DAKOTA STATE,1,0,1,
US,NE,68350,*,5.5,NEBRASKA STATE,1,0,1,
US,NE,68838,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03110,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07020,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07758,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08332,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87108,*,7.5,ALBUQUERQUE,1,0,1,
US,NM,88101,*,8.1875,CLOVIS,1,0,1,
US,NV,89404,*,6.85,HUMBOLDT COUNTY,1,0,1,
US,NY,10313,*,8.875,NEW YORK CITY,1,0,1,
US,NY,11249,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12015,*,8,GREENE COUNTY,1,0,1,
US,NY,12470,*,8,GREENE COUNTY,1,0,1,
US,NY,12937,*,8,FRANKLIN COUNTY,1,0,1,
US,NY,13425,*,8.75,ONEIDA COUNTY,1,0,1,
US,NY,14027,*,8.75,ERIE COUNTY,1,0,1,
US,NY,14602,*,8,MONROE COUNTY,1,0,1,
US,OH,43077,*,7,UNION COUNTY,1,0,1,
US,OH,43614,*,7.25,LUCAS COUNTY,1,0,1,
US,OH,44132,*,8,CUYAHOGA COUNTY,1,0,1,
US,OH,44695,*,7.25,HARRISON COUNTY,1,0,1,
US,OH,45307,*,6.75,GREENE COUNTY,1,0,1,
US,OH,45815,*,7,PUTNAM COUNTY,1,0,1,
US,OK,73448,*,10,MARIETTA,1,0,1,
US,OK,74079,*,9.5,STROUD,1,0,1,
US,OK,74837,*,8.75,CROMWELL TOWN,1,0,1,
US,OR,97327,*,0,OREGON STATE,1,0,1,
US,OR,97864,*,0,OREGON STATE,1,0,1,
US,PA,15360,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15771,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16362,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16941,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17520,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18070,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18828,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,19342,*,6,PENNSYLVANIA STATE,1,0,1,
US,PR,00795,*,11.5,JUANA DIAZ CO,1,0,1,
US,SC,29166,*,7,SALUDA COUNTY,1,0,1,
US,SC,29624,*,7,ANDERSON COUNTY,1,0,1,
US,SD,57108,*,6.5,SIOUX FALLS,1,0,1,
US,SD,57709,*,6.5,RAPID CITY,1,0,1,
US,TN,37333,*,9.25,POLK COUNTY,1,0,1,
US,TN,37928,*,9.25,KNOX COUNTY,1,0,1,
US,TN,38463,*,9.75,WAYNE COUNTY,1,0,1,
US,TX,75246,*,8.25,DALLAS (COLLIN CO),1,0,1,
US,TX,75764,*,6.75,CHEROKEE COUNTY,1,0,1,
US,TX,76241,*,8.25,GAINESVILLE,1,0,1,
US,TX,76841,*,6.75,MENARD COUNTY,1,0,1,
US,TX,77332,*,6.75,POLK COUNTY,1,0,1,
US,TX,77709,*,8.25,BEAUMONT,1,0,1,
US,TX,78261,*,8.25,BEXAR CO ESD 3,1,0,1,
US,TX,78714,*,8.25,AUSTIN,1,0,1,
US,TX,79312,*,7.5,AMHERST,1,0,1,
US,TX,79947,*,8.25,EL PASO,1,0,1,
US,UT,84321,*,6.6,LOGAN,1,0,1,
US,VA,22009,*,6,FAIRFAX COUNTY,1,0,1,
US,VA,22743,*,5.3,MADISON COUNTY,1,0,1,
US,VA,23314,*,6,ISLE OF WIGHT COUNTY,1,0,1,
US,VA,24010,*,5.3,ROANOKE CITY,1,0,1,
US,VA,24503,*,5.3,LYNCHBURG CITY,1,0,1,
US,VT,05489,*,6,VERMONT STATE,1,0,1,
US,WA,98154,*,10,TUKWILA,1,0,1,
US,WA,98544,*,8.9,TUMWATER,1,0,1,
US,WA,99144,*,8,LINCOLN COUNTY,1,0,1,
US,WI,53210,*,5.6,MILWAUKEE COUNTY,1,0,1,
US,WI,54102,*,5.5,MARINETTE COUNTY,1,0,1,
US,WI,54640,*,5.5,CRAWFORD COUNTY,1,0,1,
US,WV,24848,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25389,*,7,CHARLESTON,1,0,1,
US,WV,26036,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26726,*,6,WEST VIRGINIA STATE,1,0,1,
US,AK,99504,*,0,ALASKA STATE,1,0,1,
US,AK,99919,*,6.5,KETCHIKAN,1,0,1,
US,AL,35574,*,6,LAMAR COUNTY,1,0,1,
US,AL,36191,*,10,MONTGOMERY,1,0,1,
US,AL,36784,*,10,THOMASVILLE,1,0,1,
US,AR,72058,*,7,FAULKNER COUNTY,1,0,1,
US,AR,72513,*,8.5,FULTON COUNTY,1,0,1,
US,AZ,85015,*,8.6,PHOENIX,1,0,1,
US,AZ,85553,*,6.6,GILA COUNTY,1,0,1,
US,CA,90008,*,9.5,LOS ANGELES CO,1,0,1,
US,CA,90846,*,10.25,LONG BEACH,1,0,1,
US,CA,91791,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,92310,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,92860,*,7.75,RIVERSIDE COUNTY,1,0,1,
US,CA,93534,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,94132,*,8.5,SAN FRANCISCO COUNTY,1,0,1,
US,CA,94939,*,8.75,LARKSPUR,1,0,1,
US,CA,95366,*,7.75,SAN JOAQUIN COUNTY,1,0,1,
US,CA,95722,*,7.25,PLACER COUNTY,1,0,1,
US,CA,96143,*,7.25,PLACER COUNTY,1,0,1,
US,CO,80527,*,7.4,FORT COLLINS,1,0,1,
US,CO,81137,*,4.9,LA PLATA COUNTY,1,0,1,
US,CT,06150,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06801,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20460,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32119,*,6.5,VOLUSIA COUNTY,1,0,1,
US,FL,32550,*,7,WALTON COUNTY,1,0,1,
US,FL,32969,*,7,INDIAN RIVER COUNTY,1,0,1,
US,FL,33433,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33845,*,7,POLK COUNTY,1,0,1,
US,FL,34607,*,6.5,HERNANDO COUNTY,1,0,1,
US,GA,30161,*,7,FLOYD COUNTY,1,0,1,
US,GA,30553,*,7,FRANKLIN COUNTY,1,0,1,
US,GA,31156,*,7.75,FULTON COUNTY,1,0,1,
US,GA,31993,*,8,MUSCOGEE COUNTY,1,0,1,
US,IA,50115,*,7,GUTHRIE COUNTY,1,0,1,
US,IA,50535,*,7,SAC COUNTY,1,0,1,
US,IA,51345,*,6,OSCEOLA COUNTY,1,0,1,
US,IA,52307,*,7,IOWA COUNTY,1,0,1,
US,ID,83283,*,6,IDAHO STATE,1,0,1,
US,ID,83867,*,6,IDAHO STATE,1,0,1,
US,IL,60468,*,7,PEOTONE,1,0,1,
US,IL,61036,*,7.25,JO DAVIESS COUNTY,1,0,1,
US,IL,61530,*,7.25,EUREKA,1,0,1,
US,IL,62048,*,6.85,HARTFORD,1,0,1,
US,IL,62538,*,7.25,MONTGOMERY COUNTY,1,0,1,
US,IL,62953,*,6.25,JOPPA,1,0,1,
US,IN,46390,*,7,INDIANA STATE,1,0,1,
US,IN,46989,*,7,INDIANA STATE,1,0,1,
US,IN,47531,*,7,INDIANA STATE,1,0,1,
US,KS,66046,*,9.05,LAWRENCE,1,0,1,
US,KS,66833,*,7.5,LYON COUNTY,1,0,1,
US,KS,67450,*,7.5,ELLSWORTH COUNTY,1,0,1,
US,KY,40077,*,6,KENTUCKY STATE,1,0,1,
US,KY,40808,*,6,KENTUCKY STATE,1,0,1,
US,KY,41554,*,6,KENTUCKY STATE,1,0,1,
US,KY,42337,*,6,KENTUCKY STATE,1,0,1,
US,LA,70340,*,10.5,TERREBONNE PARISH,1,0,1,
US,LA,70780,*,10.666,ST. GABRIEL,1,0,1,
US,LA,71368,*,11,CATAHOULA PARISH,1,0,1,
US,MA,01471,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02137,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20613,*,6,MARYLAND STATE,1,0,1,
US,MD,21074,*,6,MARYLAND STATE,1,0,1,
US,MD,21778,*,6,MARYLAND STATE,1,0,1,
US,ME,04352,*,5.5,MAINE STATE,1,0,1,
US,ME,04932,*,5.5,MAINE STATE,1,0,1,
US,MI,48260,*,6,MICHIGAN STATE,1,0,1,
US,MI,48754,*,6,MICHIGAN STATE,1,0,1,
US,MI,49238,*,6,MICHIGAN STATE,1,0,1,
US,MI,49713,*,6,MICHIGAN STATE,1,0,1,
US,MN,55103,*,7.875,SAINT PAUL,1,0,1,
US,MN,55733,*,7.375,CARLTON COUNTY,1,0,1,
US,MN,56165,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56553,*,6.875,MINNESOTA STATE,1,0,1,
US,MO,63179,*,9.179,ST. LOUIS (CITY),1,0,1,
US,MO,63931,*,8.225,DONIPHAN,1,0,1,
US,MO,64637,*,6.725,CALDWELL COUNTY,1,0,1,
US,MO,65326,*,6.225,BENTON CO WARSAW LINC AMB,1,0,1,
US,MS,38610,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39146,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39766,*,7,MISSISSIPPI STATE,1,0,1,
US,MT,59602,*,0,MONTANA STATE,1,0,1,
US,NC,27263,*,7,RANDOLPH COUNTY,1,0,1,
US,NC,27828,*,7,PITT COUNTY,1,0,1,
US,NC,28222,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28577,*,6.75,CARTERET COUNTY,1,0,1,
US,ND,58065,*,5,NORTH DAKOTA STATE,1,0,1,
US,ND,58630,*,5,NORTH DAKOTA STATE,1,0,1,
US,NE,68351,*,7,EXETER,1,0,1,
US,NE,68840,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03111,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07021,*,6.875,NEW JERSEY STATE,1,0,1,
